geneSym	TCGA-A2-A0D0	TCGA-BH-A0HK	TCGA-C8-A12T	TCGA-A2-A0D2	TCGA-C8-A12U	TCGA-AR-A1AS	TCGA-A2-A0EV	TCGA-AN-A0AM	TCGA-D8-A142	TCGA-AO-A0JL	TCGA-BH-A0BV	TCGA-A2-A0T6	TCGA-E2-A158	TCGA-E2-A15A	TCGA-A2-A0T7	TCGA-C8-A12Q	TCGA-A8-A079	TCGA-A2-A0YF	TCGA-BH-A0DD	TCGA-BH-A0E9	TCGA-A2-A0YG	TCGA-E2-A150	TCGA-BH-A18N	TCGA-A2-A0YM	TCGA-BH-A0C7	TCGA-A2-A0SX	TCGA-A7-A0CD	TCGA-C8-A12W	TCGA-AN-A0AL	TCGA-A7-A0CE	TCGA-BH-A0C0	TCGA-A2-A0YC	TCGA-A7-A0CJ	TCGA-AO-A12F	TCGA-A2-A0YL	TCGA-A8-A06Z	TCGA-A2-A0D1	TCGA-A2-A0CM	TCGA-A8-A09G	TCGA-C8-A131	TCGA-C8-A134	TCGA-A8-A09I	TCGA-C8-A12L	TCGA-A2-A0EX	TCGA-AN-A0FL	TCGA-BH-A0DG	TCGA-AN-A0AS	TCGA-AO-A0JC	TCGA-A8-A08Z	TCGA-AR-A0TX	TCGA-AO-A0JE	TCGA-AN-A0AJ	TCGA-AO-A0JM	TCGA-C8-A12V	TCGA-A8-A08G	TCGA-AO-A12D	TCGA-AN-A04A	TCGA-BH-A0AV	TCGA-AO-A12B	TCGA-AO-A12E	TCGA-A8-A06N	TCGA-A2-A0T1	TCGA-AR-A0TR	TCGA-AO-A03O	TCGA-BH-A18R	TCGA-AR-A0TT	TCGA-AR-A1AQ	TCGA-AR-A0TV	TCGA-C8-A12Z	TCGA-AO-A0JJ	TCGA-AR-A0TY	TCGA-AR-A0U4	TCGA-BH-A0HP	TCGA-AR-A1AP	TCGA-AN-A0FK	TCGA-AO-A0J6	TCGA-AR-A1AW	TCGA-AR-A1AV	TCGA-C8-A135	TCGA-BH-A0EE	TCGA-AO-A0J9	TCGA-BH-A0E0	TCGA-BH-A18U	TCGA-A2-A0YI	TCGA-A2-A0EQ	TCGA-BH-A18V	TCGA-A7-A13F	TCGA-BH-A0E1	TCGA-C8-A12P	TCGA-BH-A0C1	TCGA-A2-A0EY	TCGA-C8-A138	TCGA-E2-A154	TCGA-BH-A0BZ	TCGA-D8-A13Y	TCGA-A8-A076	TCGA-AO-A126	TCGA-E2-A10A	TCGA-BH-A18Q	TCGA-C8-A130	TCGA-E2-A159	TCGA-A2-A0T3	TCGA-A2-A0YD
CBX7	-0.147459645166609	0.857552028235429	-0.0892704612441908	NA	NA	NA	0.606508112438419	-0.220776831456864	-0.0812955731286669	-0.133578070383191	0.292465321430606	0.697310846378812	-0.0234638081436167	-0.221259435669797	-1.62611283196953	-0.800269679082108	-0.182227340886971	NA	NA	NA	0.0274670541340237	-0.284991694133652	0.740527453591625	0.84139473554282	-0.0564616942938512	0.673858631454135	1.48553747100435	0.559381216219076	-0.484537218124237	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.438251427180302	NA	-0.628910183043109	-0.744154925305618	0.0331915828512796	-0.369938834455775	0.474660281438285	0.866931766552279	0.449361730086278	-0.521765623541675	-1.39115052093253	-0.313816764524791	0.308810170230886	-0.301888377631943	0.126767821540396	1.21223662901354	-0.111405934925037	0.222088875700762	0.504002501938968	0.922130487409702	0.457060692865456	0.949742415395496	-1.18525312184392	-0.165674552146797	-0.455017120223288	1.42336279477397	0.0243297561885709	0.252271060271438	0.367835145700176	0.410655229787966	0.624698241824414	0.369748880483505	-0.396734362414864	0.281375854610947	NA	NA	NA	-0.327596267078715	-0.218399242725072	-0.331976948317829	NA	NA	NA	-0.149139344820379	1.89017709017821	-0.514910083369817	0.183774760349624	-0.313253565033521	0.296286501454622	-2.44899843369445	-0.159918929425751	-0.340874703119557	NA	NA	NA	0.333556144809862	-0.189519708443578	0.0884386700333887	0.476431344836992	0.0761064359732916	-0.468237253949987	1.68744071761709	0.276500523975044	0.544361172334285
CBX8	-1.08182641374061	-0.662794510476258	-0.345624640592349	-0.00851585134994806	-0.0353805540537182	0.198589698552854	0.315528921418189	0.201936358425476	0.263614896929993	-0.0982962686551116	-0.2371172249554	0.267601503987681	0.396962446709325	0.0920712847109439	-0.558378574362731	-0.147509604088311	0.755709706524569	-0.241688234232772	-0.651256883368881	-0.203951310751748	-0.0540725768967707	-0.913164191808855	0.121524050175572	-0.498668610919976	0.727774408662012	-0.535555298112219	-0.335275412866268	-0.0329963536038969	0.135841899186746	0.254150458752136	-0.308792585197643	0.185619918246242	0.406736769588927	0.0587851000623066	-0.311662630019476	0.251761190397325	0.162375201893475	-0.0859419383958201	-0.271884660995437	-0.39006270319935	-0.339624708329925	-0.354003972890309	0.158200796821683	-0.0363601672386078	-0.241983799350868	0.169483196519344	-0.350591443607106	-0.434234993298559	0.123029463772135	-0.173435644532383	0.465118044610776	-0.309916993975129	0.0869869697310184	-0.150024906977737	0.110221570959305	-0.413157893438006	0.0893502881691238	-0.222309930185327	-0.00872447841273244	-0.162272981226648	0.225821563054433	-1.18553280703262	0.665649056491729	0.054018354322545	0.236185295256075	-0.0440982957128191	-0.467295766425363	0.22909516291395	-0.305887298976689	0.0994364864313644	0.49429232867673	-0.21853282585675	0.159427441141564	0.0377269644522361	0.387060269084353	-0.220396956922135	0.0968887769301499	-0.0636042615885446	0.146133590799998	-0.313498538089947	0.0749565079542599	-0.202952733739415	0.446068886330702	-0.102979471973743	0.117527703799124	0.0278483484636892	0.229201924186716	-0.0997740909063582	-0.126467450646846	0.0460364071626713	0.108521904775423	0.562464165161136	-0.421377318000507	-1.01640549762851	0.0957632426125725	0.0997314598165648	0.0188149758969118	-0.655201509090043	0.493375707051518	0.486232454228668	-0.937527615619562	0.144748555258641	-0.514889971622642
CCM2	0.615730748781455	0.246993067746006	0.214303321092842	0.142481377796048	-0.0316027881260155	-0.256324924419322	0.447418568260107	-0.0140464065591036	0.0511571254905642	0.277778680239654	0.110274681404112	0.0775882026235128	0.27480088589775	0.0312002964558324	0.351797150045748	0.34663270190751	-0.169047847067988	-0.0371733468301494	0.363956184116814	0.341531646885132	0.181025095193569	0.645723834115211	-0.109047831286703	0.507373945550275	0.181315881332013	0.24995068901193	0.288386822377491	0.797021081511985	-0.00121430256447619	-0.00165954570885705	0.803859554190579	-0.0890401326495545	-0.357505582974705	-0.118409432161629	-0.220672294533919	0.301888722493574	-0.333113378446121	-5.5102688192421e-05	0.249101346668871	0.143672758383966	0.122294345399081	0.572487051536838	-0.359287274037289	0.160693773461292	-0.116189355395809	-0.0228495565576278	0.661182247768499	0.0504089342996033	-0.0259551882822069	-0.557299880656903	0.225045044501772	0.156116329282251	0.0414921816941007	0.330618654393919	0.797492867393121	-0.0118771732681056	-0.012412986498274	0.6496120536697	0.174390239995788	-0.166883167425184	0.0239504783556932	0.649020281756046	-0.0508048247487911	-0.00658972028232432	0.111787769555104	0.423502372622155	0.792294608697488	0.462673951979077	-0.366692207060911	0.31467106643771	0.373057489278283	0.249937565613265	0.134453124008131	0.0423146732323598	0.205321441441567	0.539172426936293	0.216050645817819	0.151748161295475	0.375780234600299	0.933903314332108	2.2610120219646e-05	0.958479784722915	0.329323388920982	1.17494112207548	0.264372466358728	0.637985888060334	-0.236436507673303	0.383645875484624	0.445111402422956	0.179866631474592	-0.0776496157062948	-0.0552589985625723	0.390193914140674	0.950369641574485	0.973257927930073	-0.0198793615012248	-0.11553637998111	0.43945135561994	0.25779089818933	0.106050072466817	0.271734697756743	-0.00884525891875221	0.128689815389544
CCNA2	-2.71675975457005	-3.00720151534612	-1.25466774104101	0.378701252056018	0.488281412190077	0.0041691364621875	-1.00850567987318	-0.188819304652697	-0.857422239296336	-0.23270633024445	-0.477788291409977	-0.734426748956094	-0.00848107421787836	0.244032675798238	0.603210417003556	-0.742426572892154	0.953318228850969	-0.510780977117717	0.413029797008661	-0.998629849611406	0.210518176856097	-0.973567256833881	-0.758954827076577	-1.15591579361991	-0.62275369544591	-0.16707297788706	0.09220566487648	0.571119408970432	0.211400009619881	0.514027557518085	-0.940157666174782	-0.00653494668486029	0.145309087106173	-0.256578654781406	-1.93113102168459	-0.11403594359979	0.890439812721042	0.231959603745735	-0.790861161268667	0.498276360767494	0.555177836702468	-2.49058972439805	0.609451231237426	-0.786831049180186	NA	NA	NA	NA	NA	NA	-0.847545383347553	-2.01043339685102	-0.59270648287507	-0.493977705569595	-0.767297838123481	-0.177773407982387	-0.0296271936340782	0.105397741927675	-0.656282073046079	-0.221110538392536	-0.430638288399688	-0.522216982729547	-0.736353189017471	0.432729292650416	0.256330454693057	-0.172450745614735	-2.06611691933759	0.613445178419611	-0.890673498455653	-0.103137700477318	-0.58215823080189	0.239806564607819	-0.629196852969377	NA	NA	NA	-0.127498238769333	0.424229600730226	-0.346077846515632	-0.101720891251842	-0.391573177876565	0.154139645438956	-1.34350529057678	-3.30163094381936	-0.338412140213693	1.55168326831825	-0.234717093576771	0.234991501334994	0.01726343704978	-0.0151946207470879	-0.155459314850852	-0.159131658055354	-2.73835128769059	-3.82199116871508	1.3757996670979	-0.741001968394741	-0.661139357205638	-0.132290101850991	-0.612492458805281	-0.0376999712851308	-1.37281683552378	0.386588631598818	-0.897522180244683
CCNB1	0.575769651761211	-0.525961115596856	0.181494811926787	0.823457454267709	0.444095392623975	-0.120117123652751	-0.972381589078488	0.147410899396466	-0.376311010733693	0.284960435245377	0.106718503335716	-0.927200027350425	-0.333934399073354	-0.0429040204441438	-2.85609453916776	-1.77864316045282	0.906647144540989	-0.323927603009253	0.831911037045015	-0.233771547522657	0.280458285135132	-1.50635480137054	-0.458793553902454	NA	NA	NA	-1.3438442581415	-1.24072247688163	-0.0658890727500621	0.995440034142846	-0.920284410424721	-0.3497343755292	0.232248780800535	0.573043340806731	0.158502403780431	0.17542840269472	-1.0537694511257	0.715535556946055	-0.453814300581686	0.411776679769978	0.541688187443549	-0.825706163176477	0.805990347245807	-0.810337691467157	0.580827685150352	-0.687282868831192	0.451416983353828	-0.577424217391677	-0.133549930401984	-0.629640906751773	-0.251863906963323	0.631789480312784	0.357747433707283	-0.0983878047672197	-0.278918794759413	0.313483568529021	0.0306558434305804	-0.663739394396106	-0.531361590812198	1.12706340910598	-0.0574936096360633	-0.801184524525497	-0.340760968438818	0.676514312175747	-0.277894576200894	-0.303124888185571	-0.496937237817453	-0.319553906624833	0.0726700496038242	-0.210125314230013	-0.116822058989893	0.279600130673688	-0.453520465885343	-0.381044676803916	-0.771691502901778	-0.60806693190525	-0.443621140838377	-0.0758635702293802	0.347826493072772	1.88143600100071	-0.455631337569479	1.21391947231283	0.293202834224744	-1.34414783008958	-0.0744801416828165	0.595124229671082	0.244955709060714	0.157698396583791	-0.508346402169725	0.377325872371448	-0.511744828098822	-0.0320125461303127	-1.19264573491904	-2.19786487662262	-2.27334074777679	-0.635795367393621	-0.779076200463915	-0.887060274372752	0.0530575445666531	0.13013863651828	-0.682785033791981	0.330145210208022	-0.670049315563901
CCNB2	1.86711907550787	0.205459220468416	0.265598264623669	1.00701818943339	0.225378345900956	-0.194571267554648	-0.374283863927267	-0.118545298839151	0.0209423757282874	NA	NA	NA	NA	NA	-1.35540013784923	-0.628627145500203	0.593144710389668	0.232154323855067	0.300791520405942	-0.0302961416456975	0.304211507580486	0.930309420349018	0.233452784757319	NA	NA	NA	-2.23455367285931	-3.1009266399365	0.441621847546303	1.14515045741477	-0.654717698873287	-0.266475400064495	0.138368122914275	0.379031535039305	1.46666480932458	0.0891479456040766	1.36720392751786	0.507216098671558	0.0505151006734522	0.480387454991873	0.436294331553939	0.293135062130483	0.333256786024844	-0.182667972890636	NA	NA	NA	NA	NA	NA	-0.0163201573015453	0.455007327141379	-0.125825209287207	-0.165486601965188	-1.96007137309858	-0.0525367483749568	-0.369393683158922	0.324280181676809	-0.425453694125639	NA	NA	NA	NA	NA	NA	-0.293904899717967	1.13825799237136	NA	NA	NA	1.70071128790185	0.516541889163403	0.236574135587507	NA	NA	NA	0.0618692447810509	0.478079108476414	0.141753686175669	0.917646975485993	-0.457893939971667	0.648334337736997	0.252435012030706	1.42453945792948	0.174242473050763	1.30582218916552	0.312418916133518	-0.0953939529512406	0.925794898640848	0.60429408999281	-0.861193193450127	-0.68582678540972	-0.0324861045832999	0.423665373651655	0.135593734968244	0.207338509934867	-1.07899786539185	0.144776553122928	-0.180585850687769	-0.273904586197804	-0.165967747948128	1.45575844312899	0.34603325166472
CCNE1	1.5660488083299	1.34113419304644	0.923556182388672	NA	NA	NA	NA	NA	NA	1.5087746136778	-0.0411872683272156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.512287854026478	-0.753557029923947	-0.0877699535559129	NA	NA	NA	0.257268216844365	-0.69334875902038	0.771577538712282	NA	-0.498727329912992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.129180816496483	NA	NA	-0.774745940249203	NA	NA	NA	-1.07520267085987	-0.0768817048715232	1.61514782505597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.232004935547137	-1.57346416056246	-2.44467709422385	NA	NA	NA	-2.55328812851976	-1.32889839656731	0.419853562587306	NA	NA	NA
CCNL1	0.181119758784192	-0.231183390027399	-0.276103150237915	0.235936019230538	0.0853005829291331	0.0512247897710196	-0.290661806964953	-0.151270405635424	-0.0599789982479711	-0.111577259907074	-0.191479353345174	-0.47421424275094	0.631536878154898	0.240783555032073	-0.236318000207268	-0.168296185526371	0.290592715275968	-0.0388545736707106	0.334274256622147	-0.289556275080185	-0.410151943600205	-0.290176818887788	0.0608654985675756	-0.724180487876271	-0.900979241295026	-0.193526046822959	-1.85789885482147	-1.49260425320581	0.216731192687448	0.189800836254572	0.999354162000224	-0.0797534266178337	0.472106620219264	0.134014665968587	0.266208833281809	0.405304046499941	-0.0851000840936342	0.345958455191484	-0.145397691521562	0.057747892495294	0.464208994016225	0.941974098121351	0.352511386233474	-0.262724529425545	0.0133765913859763	-0.0964792801457882	-0.249876285967778	-0.036747279936983	0.283720893655727	0.627855648585961	0.295420253392148	0.207099897124595	-0.0592815966403095	0.310269471074002	0.185668397298282	0.0146383529293715	0.192013724549202	-0.733414456126299	0.15602467216533	-0.439431787630172	0.520856353055647	1.78097156195738	0.178668375536697	0.127915664523036	0.736424738463021	-0.0797997020294104	1.95336547327761	0.23715463383755	-0.246124429689239	0.142827963972933	-0.904122388597504	0.122475041816168	-0.452000355854126	0.139837122915545	0.135819681279184	-0.21725523593902	0.263815753724619	0.123171846297887	-0.147763992474457	-0.556279770524548	0.272858217303429	-0.0878211083981226	0.0156273489582853	0.67131249222338	-0.22366463170522	1.17070896705111	0.122602762663951	-0.183400559553392	-0.055155165151028	0.103732542725618	0.0995795963025173	-0.238910234738629	-0.0436563359301003	-0.277320312512032	0.923548962050934	0.121030299530781	-0.202215849628247	0.743471704033441	0.234042494152246	-0.0372491605326254	-0.616539657991922	0.0780744548755832	-0.0648308418592005
CCNT2	-3.22670829573036	-1.65386662892817	-0.56652702040592	-0.206391914620347	0.171118871577441	0.202801395706769	-1.3172218089612	-0.552368039301852	-0.335691438004184	-0.930184400856671	-0.685633347242252	-0.0333661237151187	-0.194291814683807	0.147273057176322	-2.62203953391312	-1.74575071546154	0.161328408357378	0.294156798302731	-0.671539719273522	-0.215249789864924	0.118653379618124	-0.538220380080271	-0.186837350889576	-0.893196570641874	-1.29714505884827	-1.79510991657018	-1.7369437803083	-1.74637764558508	-0.34960535425241	-0.363758280407383	-2.00045279464605	0.457227913137669	0.296929911316215	-0.232009501005302	-0.446915363096106	0.789200568157859	-1.33358096181564	-0.123408250788231	-0.95215442223186	0.00793273884724524	-0.443488719154045	-2.83952100677951	-0.297492463495534	-0.296653626732709	-0.140168889380502	0.0298247488846348	-1.61646351032784	-0.0310758688912815	0.304972155716795	-0.752890352972868	-0.157026769270412	-0.813675903866161	0.00861918285436927	0.00658447980685445	-1.47263539066802	0.0906358263276618	0.724414951389785	-0.219030986738401	0.307146911872279	0.388775742160456	0.435460569041846	-1.27503697587076	0.112565958105214	0.518863879942401	-0.848854327705074	0.246364855423351	-1.84149700314005	-0.206407575030742	-0.303203659754738	0.132624485013116	-2.74195090999637	-0.163551454636231	-1.75366215847911	0.166610687949984	0.0259996641113651	0.186104583497434	0.229113133774495	0.539276317953267	-0.138354166578582	-2.74581655540873	0.0843339486396038	-1.81228637975534	0.128948569481353	-1.55212808689986	0.0700820846457624	-1.44872026195586	-0.223017058252783	-0.464444357306808	-1.28529245069606	-1.18187692386248	0.236979618279257	0.219801520890267	-1.09828555091248	-1.85727904550719	-2.88369929729224	0.323346754095396	0.65552481303009	-1.8654490918325	-0.381876642097081	0.095175211847338	-1.96693441916114	-0.233024457505177	-0.834343342970829
CDC16	0.639056628391637	0.415924157420024	0.197209964452345	0.206368673997097	-0.258463183994738	-0.0599800856082132	0.255582308980899	0.137901891357211	0.170814814163534	-0.115607056858232	0.143367105123545	0.0707020338395611	0.175296762392684	0.200941554019579	0.345232991257939	0.125946804483502	-0.204877168360283	0.0448770181888542	-0.269758950659677	0.181657783841128	0.125438463925078	0.178800774010185	0.222990287593736	-0.00773833980051852	-0.0779923868559528	-0.101115361717565	-0.694531621777598	-0.0739609394984508	-0.018499028991651	0.398686444169548	0.0336733473552684	0.157310546824781	0.0164104847922488	0.153069655912749	0.529425729802645	-0.00931219109863568	0.271456220944153	0.0667862107907692	0.204451312698782	-0.06012569155788	0.118210823522532	0.106540268558187	0.200752951176644	0.0438921522093777	-0.165199378816186	0.0406453526371454	0.372575932582786	0.229138925628861	0.397026690260469	0.0978154434813323	-0.167919321425144	-0.162107159166082	0.0715628166155123	-0.294533309513573	0.66403597678679	-0.0552490520403097	0.401784079383913	0.166850355325986	0.271964858172987	0.244783580444368	0.107167513461512	-0.108157865506729	0.250966696513719	-0.0696364618951412	0.141829963107094	0.144121308407994	0.199126720472499	0.176192429762205	0.580132305972591	0.000210942919419938	0.26567200739606	-0.0455121338448568	0.0644717353713653	-0.00897455590859313	-0.0514284057124304	-0.0725390999274436	-0.06831472786324	0.626719021429024	0.0772509639068833	-0.160800381133742	0.0503908205105502	0.174160852439231	0.145594645720009	0.257001555783522	0.119899246287313	0.519956059110705	0.00117945959325341	0.0891756705612716	0.481083629942566	0.129509456392884	-0.0504990825275576	0.0619189650018953	0.320897329865536	0.793335624960058	0.0641724903507024	0.253265404123556	-0.0496365170851522	0.613962213949708	0.194418893535539	-0.0347462388945966	-0.144701688814721	0.175451996777589	0.0503222829149553
CDC20	-0.294645908304425	-1.34996810195464	0.687170584561399	0.834057811415693	0.153928384402751	-0.277611287949012	-1.50863087258253	0.160814475858462	-0.327713023995967	-0.168214719922743	-0.350983032974174	-0.480695656546813	-0.284058093425685	-0.115150760444198	-2.54099743452336	-1.56637353288997	0.797581251876019	-0.390705876016457	0.383405071977682	-0.386782896725192	-0.0308989285174855	0.540736323454974	-0.77872869209833	0.590766195607074	-0.873778270850329	0.216261250730919	-1.76409768799318	-1.53681078125471	0.377839362507532	0.875812020129209	-0.715792004376251	-0.211105773681971	-0.474185083214644	0.62198468503203	-0.54144772557642	-0.302751862430995	-1.03867533724104	0.886451080502058	-0.104564493453476	0.448938542411364	0.637184185472274	-1.46259510699834	0.222388087770606	-1.02015636197407	0.277595914028391	0.066779672479859	-0.884856483155857	-0.71425836179209	0.0300278990953076	0.321692888311755	-0.0736762459230176	0.2668368857554	0.302782757494641	0.52753599321951	-0.952823546557876	0.0179866837127813	-0.783260684414212	-0.722651690967868	-0.553892552450379	NA	NA	NA	-0.917261112540392	0.252605194537899	-0.645366456573019	-0.218829245932159	-0.557857844347261	0.0172968348672344	-1.72155683173584	-0.473585161895118	-1.73443862314408	0.754939371621464	-0.944103359109171	-0.903870524908064	-1.46219080926731	-1.55417973850006	-0.309313960138722	0.806360277473603	-0.537836631979697	2.09110955627357	-0.448776911066077	1.23235293984315	-0.527447120807623	-2.75556394659024	-0.307294380997973	0.807504042296242	-0.0633529740508177	0.0139501808830257	0.122536759255822	0.69239076479514	-0.0518649077101676	-0.564030855685387	-1.38952663057477	-1.97287319027826	-1.34421152835017	0.0198383855911394	-0.702031022959446	-1.33007147699869	0.304456742356055	0.0703270510396724	0.680369582555201	0.286149517959073	-0.354651574903227
CDC27	0.855121930619396	-0.15085730694785	-0.0849798458695005	0.120737396688343	-0.191254959145332	0.0322400387064384	-0.256950432641425	-0.251486112912089	0.0988171568273428	-0.225185053598915	-0.240932729226352	-0.359179977045777	-0.146290867667672	0.110300218020164	-0.126735670253803	-0.455247866880208	-0.223202234649475	0.149390368937071	0.0227679662822261	-0.0653689981401298	-0.0848295381536712	-0.019803429992129	0.0515809618884407	-0.290184147815301	-0.159421187940108	-0.269879459960672	-0.0203814715573878	0.175152888457337	-0.206568740718731	0.271040205106838	-0.208947200503926	0.0449625537805413	0.177276374864857	0.311969910563308	0.0344733371067683	0.138692550564853	-0.0512069019828878	0.0147208749756438	-0.50110950970432	0.0409649788367387	0.404691031220292	-0.513810867430837	0.103104059682721	-0.196925431941561	-0.397776433177517	-0.21540990440454	-0.359986643544224	-0.0970795454156995	-0.102708519548358	-0.454038077020565	-0.0886507432788904	-0.0366254775355098	-0.132160841114134	-0.195424345090534	-0.119848573099183	0.0888280969951263	0.143477368250647	-0.296646562393631	0.03756802764911	-0.084731104294045	0.26447714149669	0.444027512139825	-0.0692800212334782	-0.079058607631766	-0.087942444763375	-0.0338366386151761	-0.0214547605105824	0.474391517734717	-0.538542972713759	-0.230456353312074	-0.587988322189819	0.0202371506298593	-0.62773803297853	-0.0753695835696113	0.0837370897012331	0.0647744136709045	0.12575504025413	0.0940749864026074	-0.399369784640381	-0.560049196244822	-0.023500862057989	-0.293431074121339	0.119747756921725	0.268935942689233	0.055891980876162	-0.015439309904653	0.223435148717703	0.00224334859778708	0.00987666190567293	0.191389606188472	-0.0823590583750085	-0.00471379748471859	-0.050834330739858	-0.485928106935681	0.0417679009509002	0.678409314299232	-0.0130033681100362	-0.217778497603828	-0.146980180403962	0.139466649682148	-0.353816388037556	0.398370524152655	-0.158545202275949
CDC5L	-0.148106745269512	-0.19234923454001	0.00064485930545799	0.225740767228889	-0.194703525312578	-0.0116656187182225	-0.0646750112138379	-0.0445035688685958	0.122949290637389	-0.129471988168152	-0.13622464306786	-0.0838599961224383	0.207221402348999	0.047695736640229	-0.234435520984698	0.150805785601222	0.0554764216660445	-0.0290884974102196	0.305665459541578	-0.082333696494963	0.260691035084565	0.107811550956028	0.130574813047502	-0.491392331662046	0.525182350912568	-0.0558480813717051	0.374281537570528	0.0963210241713097	0.0680391411628251	0.391845007895399	0.493180005733578	0.0141569728751922	0.0236714914093164	0.185291302177647	0.161793090042418	0.023312023060456	0.22937578901373	0.205718112773701	0.265074380781586	-0.23168538671854	0.0965852060046536	-0.0353684530212379	0.102237742307696	0.0641142112563973	0.0635145589639379	0.0049063252594399	-0.0125593072921106	-0.0873784654371462	0.26828994236551	-0.0389858696403675	0.0912938761468282	0.439716669466835	0.012669458484105	0.0384820397641128	0.0580505024601856	0.0364990134182637	-0.104303127405436	0.0105995435546415	0.169690810351418	-0.0968624701249897	-0.112028104264835	-0.125370562594141	0.0757582513633814	0.210893956430127	0.339969790635413	0.0669996981283149	0.470683211785345	0.135117480084432	0.19523384160502	-0.125663674615332	0.0190669560405023	-0.0771588349741914	-0.150742426319544	-0.237227122073617	0.0456385769421266	-0.311813588477187	0.14870788795047	0.28430538617364	0.0439887098392062	0.0877579486606159	0.0563435255697379	0.392184970874205	-0.0675091451679393	0.0646766096967282	0.0867649023586238	0.289491022777519	0.0128743310988651	-0.190432726897989	0.447409472706778	0.301414206746117	0.00326127960136419	0.0346920494710864	0.0209532840715189	0.306941443828308	0.485954505123188	0.0571387417447087	0.0186197338483217	0.277353632872779	0.282887355061009	0.291363463814799	0.826378061296122	0.0980640479569101	-0.0162695575685855
CEBPA	-2.48186290925588	-1.32482087464616	-0.746831017024118	0.390273111768441	-0.143192888035378	1.62595279194364	0.441760445662287	0.844652859883362	0.23175879800079	0.248105020641734	0.398964039057221	0.0218660051734416	0.968386807329081	0.46077244674728	-0.0731783184335906	0.632750472979498	0.154951441574163	-0.258427554738051	-1.90135749758307	-0.247552523328778	-0.308176805745298	0.874821440519751	-0.390134710516087	NA	NA	NA	0.144411888045399	1.05349078581598	-0.818700380795551	0.917653556308677	-0.164375899917359	-0.200915404282966	-0.641088471916466	-0.872527557008216	-1.24027214530662	NA	NA	NA	0.577748633663473	-0.0182374513734545	0.205276079821131	-3.57040621033485	0.402117361145796	-0.930068619638904	0.015457164757725	0.300275856556409	-0.436907405943247	-0.166479616749721	0.339684133800239	-0.222951836054348	-0.341165445264288	-1.37220687558424	-0.300004268531057	0.375176278006013	-0.520250446513675	-0.419095179617823	0.0749808326623926	0.304444241063357	-0.261069698515862	NA	NA	NA	0.140250417885382	0.76143498835395	-0.590558806692457	-0.156323928248237	-2.25847209054199	-0.33850739296992	-0.753228736594648	0.294467008844185	-2.83700858045436	0.786460750648649	-1.4373694770361	NA	NA	NA	-0.411330492179441	-0.202601165012528	0.0943950239789611	-3.30108792490973	-0.0701790492037572	-1.84688219248994	-0.364636947529659	-2.23738015148324	-0.0780899507164774	0.30578986756722	0.331885559077083	0.0172518471231415	-0.580208346397192	0.151200291702743	0.314027053182357	0.0566641877444333	0.634929807480883	-0.477375326682853	-2.21304956777665	0.0395982652899409	-0.337210436379505	-2.22032565870332	0.634709520221033	0.669530357230789	-2.87866310927694	-0.463337856097694	-0.907948155639736
CEBPB	0.0985956765657445	-0.119835535992846	-0.19589517228166	1.03258585401812	-0.339200920744686	0.0237796379880366	0.145824276252354	0.567460546285847	0.0153400700171387	0.231024231601271	0.00971658326337121	-0.0246779371873467	1.07888353423264	0.120012258455218	-0.740397011422082	-0.657215902864017	0.709735636032249	-0.391970356814679	-0.666652838933728	-0.255639134172695	-0.355871173895884	0.25606099089166	-0.251278869481288	0.235456259418121	-0.387365935278946	0.447653615377819	-0.729806272403047	-0.265131659241312	0.263018416177203	0.58498240871314	-0.40367684787406	0.104158017108783	0.52533230414606	1.10431112584373	0.294413694460754	-0.315424231632317	-0.543010828622823	0.443724877099662	-0.412503046359998	0.381835261031971	0.665133639173159	-0.270369800368124	0.464127614709066	-0.328993844466023	-0.0498610298029124	-0.612264603765705	-0.232791906641125	-0.704741966268651	0.00665303034669566	0.155970726695909	0.222046292331227	0.167370271698325	-0.387522127825357	0.243869366334223	-0.435455429604121	0.0367083278759894	-0.171155670602808	0.22342716705241	-0.145578384718475	-0.439429846187663	-0.0339090187689452	-0.603515603484198	-0.0932030664436423	0.115388038683194	-0.703849216075546	-0.315006525054569	0.820941535320241	-0.15799859779789	-0.0326534984085043	-0.278993805813732	-0.628867619664879	0.614835834673239	-0.163526588117379	0.463949326903665	-0.356568773648263	-0.437663132280595	-0.128398811145626	-0.574090174548137	-0.0763454216604525	-0.245922282616638	-0.0741689632833549	-0.0254272012332448	0.604626179109149	-0.447768038734487	-0.368080070946538	0.418707918204189	0.232226777545031	-0.334158712685525	0.0206112020661349	0.736517196310001	0.145686177749361	-0.0570105238892211	-0.132282464261188	-0.907036846630991	-1.02607101575153	-0.113379405664083	-0.457299073537525	-1.02936830910707	0.339338244516817	-0.315134777127517	-0.891567822886288	0.0463737285835352	-0.179848303783964
